Title,Genre,Director,Cast
Beasts of No Nation,"Drama, War",Cary Joji Fukunaga,"Abraham Attah, Emmanuel Affadzi, Ricky Adelayitor"
The Ridiculous 6,"Action, Adventure, Comedy",Frank Coraci,"Adam Sandler, Terry Crews, Jorge Garcia"
Pee-wee's Big Holiday,"Comedy, Family",John Lee,"Paul Reubens, Jordan Black, Doug Cox"
Special Correspondents,Comedy,Ricky Gervais,"Ricky Gervais, Eric Bana, Vera Farmiga"
The Do-Over,"Action, Adventure, Comedy",Steve Brill,"Adam Sandler, David Spade, Paula Patton"
The Fundamentals of Caring,"Comedy, Drama",Rob Burnett,"Craig Roberts, Paul Rudd, Selena Gomez"
Brahman Naman,Comedy,Qaushiq Mukherjee,"Shashank Arora, Tanmay Dhanania, Chaitanya Varad"
Rebirth,Thriller,Karl Mueller,"Fran Kranz, Adam Goldberg, Nicky Whelan"
Tallulah,"Comedy, Drama, Romance",Sian Heder,"Elliot Page, Allison Janney, Tammy Blanchard"
XOXO,"Drama, Music",Christopher Louie,"Sarah Hyland, Graham Phillips, Brett DelBuono"
ARQ,"Action, Sci-Fi, Thriller",Tony Elliott,"Robbie Amell, Rachael Taylor, Shaun Benson"
The Siege of Jadotville,"Action, Drama, History",Richie Smyth,"Jamie Dornan, Emmanuelle Seigner, Mark Strong"
Mascots,Comedy,Christopher Guest,"Zach Woods, Wayne Wilderson, Sarah Baker"
I Am the Pretty Thing That Lives in the House,"Drama, Horror, Mystery",Osgood Perkins,"Ruth Wilson, Paula Prentiss, Bob Balaban"
7 años,"Comedy, Romance",Roger Gual,"Ximena Herrera, Víctor González, Roberto Palazuelos"
True Memoirs of an International Assassin,"Action, Comedy, Crime",Jeff Wadlow,"Kevin James, Kim Coates, Maurice Compte"
Mercy,"Horror, Thriller",Chris Sparling,"Frances O'Connor, Shirley Knight, Chandler Riggs"
Spectral,"Action, Adventure, Sci-Fi",Nic Mathieu,"James Badge Dale, Emily Mortimer, Bruce Greenwood"
Coin Heist,"Crime, Drama, Romance",Emily Hagins,"Alex Saxon, Alexis G. Zall, Sasha Pieterse"
Clinical,"Horror, Thriller",Alistair Legrand,"Vinessa Shaw, Kevin Rahm, India Eisley"
Take the 10,Comedy,Chester Tam,"Josh Peck, Tony Revolori, Kevin Corrigan"
iBoy,"Action, Crime, Sci-Fi",Adam Randall,"Bill Milner, Maisie Williams, Miranda Richardson"
Imperial Dreams,Drama,Malik Vitthal,"John Boyega, Rotimi, Glenn Plummer"
Girlfriend's Day,"Comedy, Drama",Michael Stephenson,"Bob Odenkirk, Amber Tamblyn, Stacy Keach"
I Don't Feel at Home in This World Anymore,"Comedy, Crime, Drama",Macon Blair,"Melanie Lynskey, Chris Doubek, Marilyn Faith Hickey"
Burning Sands,Drama,Gerard McMurray,"Trevor Jackson, Tosin Cole, DeRon Horton"
Deidra & Laney Rob a Train,"Comedy, Crime, Drama",Sydney Freeland,"Ashleigh Murray, Rachel Crow, Lance Gray"
The Most Hated Woman in America,"Biography, Drama, History",Tommy O'Haver,"Melissa Leo, Brandon Mychal Smith, Juno Temple"
The Discovery,"Drama, Romance, Sci-Fi",Charlie McDowell,"Robert Redford, Mary Steenburgen, Brian McCarthy"
Win It All,Comedy,Joe Swanberg,"Jake Johnson, Rony Shemon, Morgan Ng"
Sandy Wexler,Comedy,Steve Brill,"Adam Sandler, Jennifer Hudson, Kevin James"
Sand Castle,"Action, Drama, War",Fernando Coimbra,"Nicholas Hoult, Logan Marshall-Green, Henry Cavill"
Tramps,"Adventure, Romance",Adam Leon,"Callum Turner, Grace Van Patten, Michal Vondel"
Small Crimes,"Crime, Drama, Thriller",Evan Katz,"Nikolaj Coster-Waldau, Robert Forster, Jacki Weaver"
Handsome,Documentary,Jeff Garlin,"Alexander Bourne, Nicholas Bourne, Amber Maillard"
Blame!,"Animation, Action, Drama",Hiroyuki Seshita,"Takahiro Sakurai, Kana Hanazawa, Sora Amamiya"
War Machine,"Comedy, Drama, War",David Michôd,"Brad Pitt, Daniel Betts, John Magaro"
Shimmer Lake,"Action, Comedy, Crime",Oren Uziel,"Benjamin Walker, Rainn Wilson, Stephanie Sigman"
Okja,"Action, Adventure, Drama",Bong Joon-ho,"Tilda Swinton, Paul Dano, Seo-hyun Ahn"
To the Bone,Drama,Marti Noxon,"Rebekah Kennedy, Lily Collins, Dana L. Wilson"
The Incredible Jessica James,Comedy,James C. Strouse,"Jessica Williams, Chris O'Dowd, LaKeith Stanfield"
Naked,"Comedy, Drama",Michael Tiddes,"David Thewlis, Lesley Sharp, Katrin Cartlidge"
Little Evil,"Comedy, Fantasy, Horror",Eli Craig,"Evangeline Lilly, Owen Atlas, Adam Scott"
First They Killed My Father,"Biography, Drama, History",Angelina Jolie,"Sareum Srey Moch, Phoeung Kompheak, Sveng Socheata"
Gerald's Game,"Drama, Horror, Thriller",Mike Flanagan,"Carla Gugino, Bruce Greenwood, Chiara Aurelia"
Our Souls at Night,"Drama, Romance",Ritesh Batra,"Robert Redford, Jane Fonda, Matthias Schoenaerts"
Bomb Scared,Comedy,Borja Cobeaga,"Javier Cámara, Julián López, Miren Ibarguren"
The Babysitter,"Comedy, Horror",McG,"Judah Lewis, Samara Weaving, Robbie Amell"
1922,"Crime, Drama, Horror",Zak Hilditch,"Thomas Jane, Molly Parker, Dylan Schmid"
Wheelman,"Action, Crime, Thriller",Jeremy Rush,"Frank Grillo, Caitlin Carmichael, Garret Dillahunt"
The Killer,"Action, Crime, Drama",Marcelo Galvão,"Chow Yun-Fat, Danny Lee, Sally Yeh"
A Christmas Prince,"Comedy, Family, Romance",Alex Zamm,"Rose McIver, Ben Lamb, Alice Krige"
El Camino Christmas,"Comedy, Crime, Western",David E. Talbert,"Dax Shepard, Kurtwood Smith, Luke Grimes"
Christmas Inheritance,"Comedy, Drama, Romance",Ernie Barbarash,"Eliza Taylor, Jake Lacy, Andie MacDowell"
Bright,"Action, Fantasy, Thriller",David Ayer,"Will Smith, Joel Edgerton, Noomi Rapace"
My Own Man,"Documentary, Comedy, Drama",David Sampliner,No Cast Available
"The Other One: The Long, Strange Trip of Bob Weir","Documentary, Biography, Music",Mike Fleiss,"John Perry Barlow, Chuck Berry, Neal Cassady"
Hot Girls Wanted,Documentary,Jill Bauer,"Tressa Silguero, Riley Reynolds, Rachel Bernard"
"What Happened, Miss Simone?","Documentary, Biography, Music",Liz Garbus,"Nina Simone, Lisa Simone Kelly, Roger Nupie"
Tig,"Documentary, Biography",Kristina Goolsby,"Stephanie Allynne, Zach Galifianakis, Sarah Silverman"
Keith Richards: Under the Influence,"Documentary, Music",Morgan Neville,"Keith Richards, Anthony DeCurtis, Steve Jordan"
Winter on Fire: Ukraine's Fight for Freedom,"Documentary, History, War",Evgeny Afineevsky,"His Beatitude Sviatoslav, Said Ismagilov, Bishop Agapit"
My Beautiful Broken Brain,"Documentary, Biography",Sophie Robinson,"David Lynch, Sophie Robinson, Hente Sodderland"
Team Foxcatcher,"Documentary, Biography, Crime",Jon Greenhalgh,"John du Pont, Dave Schultz, Mike Gostigian"
Tony Robbins: I Am Not Your Guru,Documentary,Joe Berlinger,"Sage Bonnie Humphrey, Steven Kronick, Anthony Robbins"
I'll Sleep When I'm Dead,"Crime, Drama, Mystery",Justin Krook,"Clive Owen, Malcolm McDowell, Jonathan Rhys Meyers"
Extremis,"Documentary, Short",Dan Krauss,"Monica Bhargava, Jessica Zitter"
The White Helmets,"Documentary, Short, War",Orlando von Einsiedel,"Dana Abed, Tia Alkerdi, Khalid Farah"
Audrie & Daisy,"Documentary, Crime",Bonni Cohen,"Robin Bourland, Daisy Coleman, Charles Coleman"
Amanda Knox,"Documentary, Crime",Rod Blackhurst,"Amanda Knox, Meredith Kercher, Raffaele Sollecito"
13th,"Documentary, Crime, History",Ava DuVernay,"Melina Abdullah, Michelle Alexander, Cory Booker"
Sky Ladder: The Art of Cai Guo-Qiang,Documentary,Kevin Macdonald,"Ian Buruma, Guo-Qiang Cai, Wen-You Cai"
Into the Inferno,Documentary,Werner Herzog,"Werner Herzog, Katia Krafft, Maurice Krafft"
The Ivory Game,Documentary,Richard Ladkani,"Andrea Crosta, Ian Stevenson, Prince William of Wales"
Casting JonBenet,"Documentary, Crime, Drama",Kitty Green,"Hannah Cagwin, Aeona Cruz, Liv Bagley"
The Mars Generation,Documentary,Michael Barnett,"Elsa Shiju, Bob Behnken, Alayna Bidlack"
Get Me Roger Stone,"Documentary, Biography",Dylan Bank,"Roger Stone, Donald Trump, Jane Mayer"
Laerte-se,Documentary,Lygia Barbosa,"Laerte Coutinho, Eliane Brum, Rafael Coutinho"
Joshua: Teenager vs. Superpower,Documentary,Joe Piscatella,"Agnes Chow, Joshua 'Chi-Fung' Wong"
CounterPunch,"Documentary, Sport",Jay Bulger,"Oscar De La Hoya, David Diamante, Bernard Hopkins"
Nobody Speak: Trials of the Free Press,Documentary,Brian Knappenberger,"A.J. Daulerio, Hulk Hogan, Charles Harder"
Chasing Coral,Documentary,Jeff Orlowski,"Andrew Ackerman, Pim Bongaerts, Neal Cantin"
Icarus,"Documentary, Sport",Bryan Fogel,"Bryan Fogel, Dave Zabriskie, Don Catlin"
Resurface,"Documentary, Short, Sport",Joshua Izenberg,"Bobby Lane, Van Curaza, Martin Pollock"
Heroin(e),"Documentary, Short",Elaine McMillion Sheldon,"Jan Rader, Patricia Keller, Necia Freeman"
Strong Island,"Documentary, Crime",Yance Ford,"Yance Ford, Harvey Walker, Kevin Myers"
Gaga: Five Foot Two,"Documentary, Music",Chris Moukarbel,"Sandra Amador, Michael Bearden, Tony Bennett"
Long Shot,"Comedy, Romance",Jacob LaMendola,"Charlize Theron, Seth Rogen, June Diane Raphael"
The Death and Life of Marsha P. Johnson,"Documentary, Biography",David France,"Kurt Wolfe, Sue Yacka, Catherine Shugrue Dos Santos"
Kingdom of Us,"Documentary, Drama",Lucy Cohen,"Jamie-Jodie Shanks, Kacie-Kimie Shanks, Lorie-Lanie Shanks"
One of Us,Documentary,Heidi Ewing,"Etty, Chani Getter, Ari Hershkowitz"
Joan Didion: The Center Will Not Hold,"Documentary, Biography",Griffin Dunne,"Joan Didion, Griffin Dunne, Anna Wintour"
Jim & Andy: The Great Beyond,Documentary,Chris Smith,"Jim Carrey, Danny DeVito, Milos Forman"
Saving Capitalism,Documentary,Jacob Kornbluth,"Robert Reich, Darvin Bentlage, Annie Presley"
Cuba and the Cameraman,Documentary,Jon Alpert,No Cast Available
Voyeur,"Documentary, Crime",Myles Kane,"Gay Talese, Gerald Foos, Nan Talese"
A Very Murray Christmas,"Comedy, Music, Musical",Sofia Coppola,"Bill Murray, Paul Shaffer, Michael Cera"
"Michael Bolton's Big, Sexy Valentine's Day Special","Comedy, Music, Musical",Scott Aukerman,"Michael Bolton, Sarah Shahi, Adam Scott"
Rodney King,"Comedy, Drama",Spike Lee,Roger Guenveur Smith
The Polka King,"Biography, Comedy, Drama",Maya Forbes,"Jack Black, Jenny Slate, Jason Schwartzman"
Step Sisters,Comedy,Charles Stone III,"Megalyn Echikunwoke, Eden Sher, Lyndon Smith"
Open House,"Crime, Drama, Thriller",Matt Angel,"Brian Geraghty, Rachel Blanchard, Anna Paquin"
A Futile and Stupid Gesture,"Biography, Comedy",David Wain,"Frank Gingerich, Morgan Gingerich, Annette O'Toole"
The Cloverfield Paradox,"Action, Adventure, Horror",Julius Onah,"Gugu Mbatha-Raw, David Oyelowo, Daniel Brühl"
When We First Met,"Comedy, Fantasy, Romance",Ari Sandel,"Adam Devine, Alexandra Daddario, Shelley Hennig"
Love Per Square Foot,"Comedy, Romance",Anand Tiwari,"Vicky Kaushal, Angira Dhar, Alankrita Sahai"
Irreplaceable You,"Comedy, Drama, Romance",Stephanie Laing,"Gugu Mbatha-Raw, Michiel Huisman, Steve Coogan"
Mute,"Mystery, Sci-Fi, Thriller",Duncan Jones,"Alexander Skarsgård, Paul Rudd, Justin Theroux"
Benji,"Crime, Drama, Family",Brandon Camp,"Gabriel Bateman, Darby Camp, Kiele Sanchez"
"Game Over, Man!","Action, Comedy",Kyle Newacheck,"Adam Devine, Anders Holm, Blake Anderson"
Paradox,"Action, Adventure, Crime",Daryl Hannah,"Louis Koo, Yue Wu, Ka-Tung Lam"
Roxanne Roxanne,"Biography, Drama, Music",Michael Larnell,"Chanté Adams, Nia Long, Mahershala Ali"
Happy Anniversary,Comedy,Jared Stern,"Noël Wells, Ben Schwartz, Rahul Kohli"
First Match,"Drama, Sport",Olivia Newman,"Elvire Emanuelle, Yahya Abdul-Mateen II, Colman Domingo"
6 Balloons,Drama,Marja-Lewis Ryan,"Abbi Jacobson, Dave Franco, Charlotte Carel"
Amateur,"Comedy, Crime, Drama",Ryan Koo,"Isabelle Huppert, Martin Donovan, Elina Löwensohn"
Come Sunday,"Biography, Drama",Joshua Marston,"Chiwetel Ejiofor, Gerard Catus, Allie McCulloch"
I Am Not an Easy Man,"Comedy, Fantasy, Romance",Éléonore Pourriat,"Vincent Elbaz, Marie-Sophie Ferdane, Pierre Benezit"
Dude,"Comedy, Drama",Olivia Milch,"Lucy Hale, Kathryn Prescott, Alexandra Shipp"
Candy Jar,Comedy,Ben Shelton,"Jacob Latimore, Sami Gayle, Tom Bergeron"
The Week Of,Comedy,Robert Smigel,"Adam Sandler, Chris Rock, Steve Buscemi"
Sometimes,Drama,Priyadarshan,"Prakash Raj, Ashok Selvan, Nassar"
Forgive Us Our Debts,Drama,Antonio Morabito,"Claudio Santamaria, Marco Giallini, Jerzy Stuhr"
The Kissing Booth,"Comedy, Romance",Vince Marcello,"Joey King, Jacob Elordi, Joel Courtney"
Cargo,"Drama, Horror, Sci-Fi",Ben Howling,"Simone Landers, Martin Freeman, Marlee Jane McPherson-Dobbins"
Ibiza,"Comedy, Romance",Alex Richanbach,"Gwen Elizabeth Duchon, Gillian Jacobs, Michaela Watkins"
Sara's Notebook,"Adventure, Drama, Mystery",Norberto López Amado,"Belén Rueda, Marian Álvarez, Iván Mendes"
Alex Strangelove,"Comedy, Drama, Romance",Craig Johnson,"Michael Abela, Brendan Archer, Joshua Barragan"
Set It Up,"Comedy, Romance",Claire Scanlon,"Zoey Deutch, Glen Powell, Lucy Liu"
Lust Stories,"Drama, Romance",Anurag Kashyap,"Kiara Advani, Vicky Kaushal, Bhumi Pednekar"
"To Each, Her Own","Comedy, Drama",Myriam Aziza,"Sarah Stern, Jean-Christophe Folly, Julia Piaton"
Calibre,"Drama, Thriller",Matt Palmer,"Jack Lowden, Martin McCann, Tony Curran"
Tau,"Horror, Sci-Fi, Thriller",Federico D'Alessandro,"Maika Monroe, Ed Skrein, Gary Oldman"
The Legacy of a Whitetail Deer Hunter,"Comedy, Drama",Jody Hill,"Josh Brolin, Danny McBride, Montana Jordan"
How It Ends,"Action, Drama, Horror",David M. Rosenthal,"Theo James, Kat Graham, Nancy Sorel"
Father of the Year,Comedy,Tyler Spindel,"David Spade, Nat Faxon, Joey Bragg"
Duck Duck Goose,"Animation, Adventure, Comedy",Chris Jenkins,"Jim Gaffigan, Zendaya, Lance Lim"
Extinction,"Action, Drama, Sci-Fi",Ben Young,"Michael Peña, Lizzy Caplan, Amelia Crouch"
Like Father,"Comedy, Drama",Lauren Miller,"Kristen Bell, Danielle Davenport, Kimiko Glenn"
The Package,"Comedy, Thriller",Jake Szymanski,"Daniel Doheny, Geraldine Viswanathan, Sadie Calvano"
To All the Boys I've Loved Before,"Comedy, Drama, Romance",Susan Johnson,"Lana Condor, Noah Centineo, Janel Parrish"
The After Party,"Comedy, Music",Ian Edelman,"Harrison Holzer, Kyle, Jordan Rock"
Sierra Burgess Is a Loser,"Comedy, Drama, Romance",Ian Samuels,"Shannon Purser, Kristine Froseth, RJ Cyler"
The Most Assassinated Woman in the World,"Biography, Drama, Mystery",Franck Ribière,"Anna Mouglalis, Niels Schneider, Jean-Michel Balthazar"
On My Skin,Short,Alessio Cremonini,Logan Gutierrez-Mock
The Land of Steady Habits,"Comedy, Drama",Nicole Holofcener,"Ben Mendelsohn, Natalie Gold, Thomas Mann"
The Angel,"Action, Biography, Drama",Ariel Vromen,"Toby Kebbell, Marwan Kenzari, Hannah Ware"
Nappily Ever After,"Comedy, Drama, Romance",Haifaa al-Mansour,"Sanaa Lathan, Ricky Whittle, Lyriq Bent"
Hold the Dark,"Action, Crime, Drama",Jeremy Saulnier,"Jeffrey Wright, Alexander Skarsgård, James Badge Dale"
Malevolent,"Horror, Mystery, Thriller",Olaf de Fleur,"Florence Pugh, Ben Lloyd-Hughes, Scott Chambers"
Private Life,"Comedy, Drama",Tamara Jenkins,"Kathryn Hahn, Paul Giamatti, Gabrielle Reid"
22 July,"Crime, Drama, History",Paul Greengrass,"Anders Danielsen Lie, Jonas Strand Gravli, Jon Øigarden"
Apostle,"Drama, Fantasy, Horror",Gareth Evans,"Dan Stevens, Richard Elfyn, Paul Higgins"
The Night Comes for Us,"Action, Crime, Thriller",Timo Tjahjanto,"Iko Uwais, Joe Taslim, Julie Estelle"
Been So Long,"Drama, Musical, Romance",Tinge Krishnan,"Michaela Coel, Mya Lewis, Arinzé Kene"
The Holiday Calendar,"Drama, Fantasy, Romance",Bradley Walsh,"Kat Graham, Quincy Brown, Ethan Peck"
The Other Side of the Wind,Drama,Orson Welles,"John Huston, Oja Kodar, Peter Bogdanovich"
Outlaw King,"Action, Biography, Drama",David Mackenzie,"Chris Pine, Stephen Dillane, Rebecca Robin"
The Princess Switch,"Comedy, Drama, Family",Mike Rohl,"Vanessa Hudgens, Sam Palladio, Nick Sagar"
Cam,"Drama, Horror, Mystery",Daniel Goldhaber,"Madeline Brewer, Patch Darragh, Melora Walters"
The Ballad of Buster Scruggs,"Comedy, Drama, Musical",Ethan Coen,"Tim Blake Nelson, Willie Watson, Clancy Brown"
The Christmas Chronicles,"Adventure, Comedy, Family",Clay Kaytis,"Kurt Russell, Darby Camp, Judah Lewis"
A Christmas Prince: The Royal Wedding,"Drama, Romance",John Schultz,"Rose McIver, Ben Lamb, Alice Krige"
Rajma Chawal,"Comedy, Drama, Family",Leena Yadav,"Amyra Dastur, Mukesh Chhabra, Rishi Kapoor"
Mowgli: Legend of the Jungle,"Adventure, Drama, Fantasy",Andy Serkis,"Christian Bale, Cate Blanchett, Benedict Cumberbatch"
Roma,Drama,Alfonso Cuarón,"Yalitza Aparicio, Marina de Tavira, Diego Cortina Autrey"
Bird Box,"Horror, Mystery, Sci-Fi",Susanne Bier,"Sandra Bullock, Trevante Rhodes, John Malkovich"
Seeing Allred,"Documentary, Biography",Roberta Grossman,"Gloria Allred, Lisa Bloom, Hillary Clinton"
The Trader,"Documentary, Short",Tamta Gabrichidze,No Cast Available
Ladies First,"Documentary, Short, Sport",Uraaz Bahl,Deepika Kumari
Take Your Pills,Documentary,Alison Klayman,"Ariana, Delaney, Jasper Holt-Teza"
"Ram Dass, Going Home","Documentary, Short",Derek Peck,No Cast Available
Mercury 13,Documentary,David Sington,"Wally Funk, Rhea Woltman, Sarah Ratley"
The Rachel Divide,Documentary,Laura Brownson,"Rachel Dolezal, Franklin Dolezal, Izaiah Dolezal"
End Game,"Action, Thriller",Andy Cheng,"Cuba Gooding Jr., Angie Harmon, James Woods"
Recovery Boys,Documentary,Elaine McMillion Sheldon,No Cast Available
The Bleeding Edge,Documentary,Kirby Dick,"Robert Bridges, Angie Firmalino, Rita Redberg"
Zion,"Documentary, Short, Biography",Floyd Russ,"Zion Clark, Gilbert Donahue, Kimberly Clark"
City of Joy,Drama,Roland Joffé,"Patrick Swayze, Pauline Collins, Om Puri"
Reversing Roe,Documentary,Ricki Stern,"Donna Howard, John Seago, Brigitte Amiri"
Quincy,"Documentary, Biography",Alan Hicks,"Quincy Jones, Rashida Jones, Kareem Abdul-Jabbar"
Two Catalonias,"Documentary, History, News",Álvaro Longoria,"Luis María Anson, Inés Arrimadas, Elsa Artadi"
Feminists: What Were They Thinking?,Documentary,Johanna Demetrakas,"Bella Abzug, Laurie Anderson, Phyllis Chesler"
ReMastered: Who Shot the Sheriff?,"Documentary, Biography, Crime",Kief Davidson,"Bob Marley, Arnold Bertram, Cindy Breakspeare"
Shirkers,Documentary,Sandi Tan,"Jasmine Kin Kia Ng, Philip Cheah, Sophia Siddique Harvey"
They'll Love Me When I'm Dead,"Documentary, Biography",Morgan Neville,"Alan Cumming, Peter Bogdanovich, Oja Kodar"
ReMastered: Tricky Dick & the Man in Black,"Documentary, Biography",Sara Dosa,"Johnny Cash, Richard Nixon, Aram Bakshian"
The American Meme,Documentary,Bert Marcus,"Kirill Bichutsky, Hailey Bieber, Amanda Cerny"
ReMastered: Who Killed Jam Master Jay?,Documentary,Brian Oakes,"Jam Master Jay, DJ Hurricane, Rahman Dukes"
"Out of Many, One","Documentary, Short",John Hoffman,No Cast Available
Struggle: The Life and Lost Art of Szukalski,"Documentary, Biography",Ireneusz Dobrowolski,"Stanislav Szukalski, Glenn Bray, Robert Williams"
Surviving Twin,"Documentary, Music",Christopher Guest,Loudon Wainwright III
Angela's Christmas,"Animation, Short, Adventure",Damien O'Connor,"Malachy McCourt, Ruth Negga, Vivian Drew"
Lionheart,"Action, Crime, Drama",Genevieve Nnaji,"Jean-Claude Van Damme, Harrison Page, Deborah Rennard"
The Last Laugh,Drama,Greg Pritikin,"Emil Jannings, Maly Delschaft, Max Hiller"
Io,"Adventure, Drama, Sci-Fi",Jonathan Helpert,"Margaret Qualley, Anthony Mackie, Danny Huston"
Soni,"Crime, Drama",Ivan Ayr,"Geetika Vidya Ohlyan, Saloni Batra, Vikas Shukla"
Polar,"Action, Thriller",Jonas Åkerlund,"Mads Mikkelsen, Vanessa Hudgens, Katheryn Winnick"
Velvet Buzzsaw,"Horror, Mystery, Thriller",Dan Gilroy,"Jake Gyllenhaal, Rene Russo, Zawe Ashton"
High Flying Bird,"Drama, Sport",Steven Soderbergh,"André Holland, Melvin Gregg, Eddie Tavares"
Firebrand,Drama,Aruna Raje,"Usha Jadhav, Girish Kulkarni, Sachin Khedekar"
Paris Is Us,Drama,Elisabeth Vogler,"Noémie Schmidt, Grégoire Isvarine, Marie Mottet"
Paddleton,"Comedy, Drama",Alex Lehmann,"Christine Woods, Mark Duplass, Ray Romano"
Walk. Ride. Rodeo.,"Biography, Drama, Sport",Conor Allyn,"Spencer Locke, Missi Pyle, Bailey Chase"
Juanita,Drama,Clark Johnson,"Alfre Woodard, Bonnie Johnson, Jordan Nia Elizabeth"
Triple Frontier,"Action, Thriller",J. C. Chandor,"Ben Affleck, Oscar Isaac, Charlie Hunnam"
Altered Carbon: Resleeved,"Animation, Action, Crime",Takeru Nakajima,"Ray Chase, Doug Stone, Kaiji Tang"
The Dirt,"Biography, Comedy, Drama",Jeff Tremaine,"Douglas Booth, Iwan Rheon, Colson Baker"
The Highwaymen,"Biography, Crime, Drama",John Lee Hancock,"Kevin Costner, Woody Harrelson, Kathy Bates"
15 August,Drama,Swapnaneel Jaykar,"Abhishek Deshmukh, Mrunmayee Deshpande, Namrata Kadam"
Unicorn Store,"Comedy, Drama, Fantasy",Brie Larson,"Brie Larson, Samuel L. Jackson, Joan Cusack"
Who Would You Take to a Deserted Island?,Drama,Jota Linares,"Pol Monen, Jaime Lorente, Andrea Ros"
The Perfect Date,"Comedy, Romance",Chris Nelson,"Noah Centineo, Laura Marano, Odiseas Georgiadis"
Someone Great,"Comedy, Romance",Jennifer Kaytin Robinson,"Gina Rodriguez, LaKeith Stanfield, Brittany Snow"
Music Teacher,"Drama, Romance",Sarthak Dasgupta,"Neena Gupta, Divya Dutta, Manav Kaul"
Despite Everything,Comedy,Gabriela Tagliavini,"Blanca Suárez, Macarena García, Amaia Salamanca"
The Last Summer,"Comedy, Romance",William Bindley,"K.J. Apa, Maia Mitchell, Norman Johnson Jr."
Wine Country,"Adventure, Comedy, Drama",Amy Poehler,"Amy Poehler, Rachel Dratch, Ana Gasteyer"
Good Sam,"Comedy, Drama, Romance",Kate Melville,"Tiya Sircar, Chad Connell, Marco Grazzini"
See You Yesterday,"Action, Adventure, Crime",Stefon Bristol,"Eden Duncan-Smith, Dante Crichlow, Astro"
Rim of the World,"Action, Adventure, Comedy",McG,"Jack Gore, Miya Cech, Benjamin Flores Jr."
The Perfection,"Drama, Horror, Music",Richard Shepard,"Marie Maskell, Allison Williams, Christina Jastrzembska"
Always Be My Maybe,"Comedy, Romance",Nahnatchka Khan,"Ali Wong, Randall Park, James Saito"
Chopsticks,"Comedy, Drama",Sachin Yardi,"Abhay Deol, Mithila Palkar, Vijay Raaz"
Elisa & Marcela,Short,Isabel Coixet,"Anna Carvalho, Nuno Nunes, André Santos"
Pachamama,"Animation, Adventure, Family",Juan Antin,"Andrea Santamaria, India Coenen, Saïd Amadis"
Murder Mystery,"Action, Comedy, Crime",Kyle Newacheck,"Adam Sandler, Jennifer Aniston, Luke Evans"
Beats,Drama,Chris Robinson,"Khalil Everage, Evan J. Simpson, Ashley Jackson"
