Title,Genre,Director,Cast
Point Blank,"Crime, Drama, Thriller",Joe Lynch,"Lee Marvin, Angie Dickinson, Keenan Wynn"
Secret Obsession,"Crime, Drama, Mystery",Peter Sullivan,"Brenda Song, Mike Vogel, Dennis Haysbert"
The Red Sea Diving Resort,"Drama, History, Thriller",Gideon Raff,"Mbulelo Grootboom, Sizo Mahlangu, Michael Kenneth Williams"
Otherhood,Comedy,Cindy Chupack,"Angela Bassett, Patricia Arquette, Felicity Huffman"
Invader Zim: Enter the Florpus,"Animation, Action, Adventure",Hae Young Jung,"Richard Steven Horvitz, Rikki Simons, Andy Berman"
Sextuplets,Comedy,Michael Tiddes,"Marlon Wayans, Bresha Webb, Michael Ian Black"
Falling Inn Love,"Comedy, Romance",Roger Kumble,"Christina Milian, Adam Demos, Jeffrey Bowyer-Chapman"
Back to School,"Comedy, Romance, Sport",Alan Metter,"Rodney Dangerfield, Sally Kellerman, Burt Young"
Tall Girl,"Comedy, Drama, Family",Nzingha Stewart,"Ava Michelle, Griffin Gluck, Sabrina Carpenter"
Between Two Ferns: The Movie,Comedy,Scott Aukerman,"Zach Galifianakis, Matthew McConaughey, Rekha Shankar"
In the Shadow of the Moon,"Action, Crime, Mystery",Jim Mickle,"Boyd Holbrook, Cleopatra Coleman, Bokeem Woodbine"
In the Tall Grass,"Horror, Mystery, Sci-Fi",Vincenzo Natali,"Laysla De Oliveira, Avery Whitted, Patrick Wilson"
El Camino: A Breaking Bad Movie,"Action, Crime, Drama",Vince Gilligan,"Aaron Paul, Jonathan Banks, Matt Jones"
Fractured,"Drama, Mystery, Thriller",Brad Anderson,"Sam Worthington, Lily Rabe, Lucy Capri"
The Forest of Love,"Crime, Drama, Horror",Sion Sono,"Kippei Shîna, Shinnosuke Mitsushima, Kyoko Hinami"
Street Flow,"Crime, Drama",Leïla Sy,"Kery James, Jammeh Diangana, Bakary Diombera"
Eli,"Drama, Horror, Mystery",Ciarán Foy,"Charlie Shotwell, Kelly Reilly, Max Martini"
Seventeen,Drama,Daniel Sánchez Arévalo,"Biel Montoro, Nacho Sánchez, Lola Cordón"
The Laundromat,"Comedy, Crime, Drama",Steven Soderbergh,"Gary Oldman, Antonio Banderas, AJ Meijer"
Upstarts,Drama,Udai Singh Pawar,"Naved Aslam, Sandeep Bhardwaj, Ranjit Deval"
Dolemite Is My Name,"Biography, Comedy, Drama",Craig Brewer,"Eddie Murphy, Keegan-Michael Key, Mike Epps"
Rattlesnake,"Drama, Horror, Mystery",Zak Hilditch,"Carmen Ejogo, Theo Rossi, Emma Greenwell"
The King,"Biography, Drama, History",David Michôd,"Tom Glynn-Carney, Gábor Czap, Tom Fisher"
American Son,Drama,Kenny Leon,"Kerry Washington, Steven Pasquale, Jeremy Jordan"
Drive,"Action, Drama",Tarun Mansukhani,"Ryan Gosling, Carey Mulligan, Bryan Cranston"
Holiday in the Wild,"Comedy, Drama, Romance",Ernie Barbarash,"Rob Lowe, Kristin Davis, Fezile Mpela"
Let It Snow,"Comedy, Romance",Luke Snellin,"Isabela Merced, Shameik Moore, Odeya Rush"
Earthquake Bird,"Crime, Drama, Mystery",Wash Westmoreland,"Alicia Vikander, Kiki Sukezane, Kenichi Masuda"
House Arrest,"Comedy, Family",Samit Basu,"Jamie Lee Curtis, Kevin Pollak, Kyle Howard"
Klaus,"Animation, Adventure, Comedy",Sergio Pablos,"Jason Schwartzman, J.K. Simmons, Rashida Jones"
The Knight Before Christmas,"Adventure, Comedy, Drama",Monika Mitchell,"Vanessa Hudgens, Josh Whitehouse, Emmanuelle Chriqui"
The Irishman,"Biography, Crime, Drama",Martin Scorsese,"Robert De Niro, Al Pacino, Joe Pesci"
Holiday Rush,"Comedy, Drama, Family",Leslie Small,"Romany Malco, Sonequa Martin-Green, Darlene Love"
I Lost My Body,"Animation, Drama, Fantasy",Jérémy Clapin,"Hakim Faris, Victoire Du Bois, Patrick d'Assumçao"
Dead Kids,Thriller,Mikhail Red,"Kelvin Miranda, Vance Larena, Khalil Ramos"
A Christmas Prince: The Royal Baby,"Family, Romance",John Schultz,"Rose McIver, Ben Lamb, Alice Krige"
Marriage Story,"Drama, Romance",Noah Baumbach,"Adam Driver, Scarlett Johansson, Julia Greer"
6 Underground,"Action, Thriller",Michael Bay,"Ryan Reynolds, Mélanie Laurent, Manuel Garcia-Rulfo"
The Two Popes,"Biography, Comedy, Drama",Fernando Meirelles,"Jonathan Pryce, Anthony Hopkins, Juan Minujín"
Como caído del cielo,"Comedy, Drama, Musical",José Pepe Bojórquez,"Omar Chaparro, Ana Claudia Talancón, Stephanie Cayo"
The App,"Drama, Sci-Fi, Thriller",Elisa Fuksas,"Salvatore Costa, Vincenzo Crea, Jessica Cressy"
ReMastered: Massacre at the Stadium,"Documentary, Drama",B.J. Perlmutt Bent-Jorgen Perlmutt,"Víctor Jara, Joan Jara, Pascale Bonnefoy"
Fyre,"Documentary, Crime, Music",Chris Smith,"Billy McFarland, Jason Bell, Gabrielle Bluestone"
ReMastered: The Two Killings of Sam Cooke,"Documentary, Music",Kelly Duane,"Sam Cooke, Quincy Jones, Smokey Robinson"
Period. End of Sentence.,"Documentary, Short",Rayka Zehtabchi,"Ajeya, Anita, Gouri Choudari"
ReMastered: The Miami Showband Massacre,"Documentary, Crime, Music",Stuart Sender,"Stephen Travers, Bertie Ahern, Alan Brecknell"
The Legend of Cocaine Island,Documentary,Theo Love,"Bo Butterworth, Bri Bryant, Edward Craig"
Brené Brown: The Call to Courage,"Documentary, Drama",Sandra Restrepo,Brené Brown
Grass Is Greener,Documentary,Fab 5 Freddy,"Harry J. Anslinger, Louis Armstrong, B-Real"
ReMastered: Devil at the Crossroads,"Documentary, Biography",Brian Oakes,"Terry Harmonica Bean, Rory Block, Yvonne Chireau"
Knock Down the House,Documentary,Rachel Lears,"Alexandria Ocasio-Cortez, Cori Bush, Joe Crowley"
All in My Family,"Documentary, Short, Family",Hao Wu,No Cast Available
ReMastered: The Lion's Share,"Documentary, Music",Sam Cullman,"Rian Malan, Solomon Linda, Delphi Linda"
A Tale of Two Kitchens,"Documentary, Short",Trisha Ziff,No Cast Available
After Maria,"Documentary, Short",Nadia Hallgren,Glenda Martes
The Black Godfather,"Documentary, Biography",Reginald Hudlin,"Clarence Avant, Hank Aaron, Gwen Adolph"
Life Overtakes Me,"Documentary, Short",Kristine Samuelson,"Henry Ascher, Nadja Hatem, Mikael Billing"
The Edge of Democracy,"Documentary, History",Petra Costa,"Dilma Rousseff, Luiz Inácio Lula da Silva, Marisa Letícia Lula da Silva"
Parchis: The Documentary,Documentary,Daniel Arasanz,"Eva Mariol, Imma Cabecerans, Joaquín Oristrell"
The Great Hack,"Documentary, Biography, History",Karim Amer,"Brittany Kaiser, David Carroll, Paul-Olivier Dehaye"
Enter the Anime,Documentary,Alex Burunova,"Shinji Aramaki, Kôzô Morishita, Tania Nolan"
American Factory,Documentary,Steven Bognar,"Junming 'Jimmy' Wang, Robert Allen, Sherrod Brown"
Travis Scott: Look Mom I Can Fly,"Documentary, Music",White Trash Tyler,"Kylie Jenner, Travis Scott, Stormi Webster"
Evelyn,Drama,Bruce Beresford,"Pierce Brosnan, Julianna Margulies, Aidan Quinn"
"Hello Privilege. It's Me, Chelsea",Documentary,Alex Stapleton,"Chelsea Handler, Melina Abdullah, Jody David Armour"
Los Tigres del Norte at Folsom Prison,"Documentary, Music",Tom Donahue,Los Tigres del Norte
Birders,"Documentary, Short",Otilia Portillo Padua,"Esteban Berrones, Chris Birchfield, Mark Conway"
Ghosts of Sugar Land,"Documentary, Short",Bassam Tariq,"Jennifer Julian, Kc Okoro"
Tell Me Who I Am,"Documentary, Drama, Mystery",Ed Perkins,"Andrew Caley, Alex Lewis, Marcus Lewis"
Dancing with the Birds,Documentary,Huw Cordey,Stephen Fry
It Takes a Lunatic,"Documentary, Biography, Drama",Billy Lyons ,"Alec Baldwin, André Bishop, Michael Douglas"
A 3 Minute Hug,"Documentary, Short",Everardo González,No Cast Available
Little Miss Sumo,"Documentary, Short, Biography",Matt Kay,Hiyori Kon
Fire in Paradise,"Documentary, Short",Zackary Canepari,"Joy Beeson, Beth Bowersox, Abbie Davis"
"Bikram: Yogi, Guru, Predator","Documentary, Crime",Eva Orner,"Larissa Anderson, Francesca Asumah, Sarah Baughn"
"Lorena, Light-Footed Woman","Documentary, Short, Sport",Juan Carlos Rulfo,"Lorena Ramirez, Mario Ramírez, Santiago Ramírez"
After the Raid,"Documentary, Short",Rodrigo Reyes,No Cast Available
El Pepe: A Supreme Life,"Documentary, Biography",Emir Kusturica,Pepe Mujica
Kevin Hart's Guide to Black History,Comedy,Tom Stern,"Steve Agee, Derek Basco, Brad Berryhill"
Still Laugh-In: The Stars Celebrate,"Comedy, Music",,"Lily Tomlin, Ruth Buzzi, Tiffany Haddish"
The Unauthorized Bash Brothers Experience,"Short, Comedy, Music",Mike Diva Akiva Schaffer,"Andy Samberg, Akiva Schaffer, Jorma Taccone"
Anima,"Short, Music",Paul Thomas Anderson,"Thom Yorke, Dajana Roncione, Frida Dam Seidel"
"Frankenstein's Monster's Monster, Frankenstein",Comedy,Daniel Gray Longino,"David Harbour, Kate Berlant, Alex Ozerov-Meyer"
Rocko's Modern Life: Static Cling,"Animation, Action, Adventure",Joe Murray Cosmo Segurson,"Carlos Alazraqui, Tom Kenny, Charlie Adler"
The Irishman: In Conversation,"Documentary, Short",Martin Scorsese,"Robert De Niro, Al Pacino, Joe Pesci"
John Mulaney & the Sack Lunch Bunch,Comedy,Rhys Thomas,"Petunia, John Mulaney, Amanda Walsh"
Ghost Stories,"Drama, Horror",Karan Johar,"Samuel Bottomley, Deborah Wastell, Amy Doyle"
A Fall from Grace,Thriller,Tyler Perry,"Crystal Fox, Phylicia Rashad, Bresha Webb"
Airplane Mode,Comedy,César Rodrigues,"Logan Paul, Lauren Swickard, Juanpa Zurita"
Horse Girl,"Drama, Mystery, Thriller",Jeff Baena,"Alison Brie, Molly Shannon, Goldenite"
To All the Boys: P.S. I Still Love You,"Comedy, Drama, Romance",Michael Fimognari,"Lana Condor, Noah Centineo, Jordan Fisher"
The Last Thing He Wanted,"Crime, Drama, Mystery",Dee Rees,"Anne Hathaway, Ben Affleck, Rosie Perez"
Yeh Ballet,"Drama, Musical",Sooni Taraporevala,"Julian Sands, Jim Sarbh, Sarah Jane Dias"
All the Bright Places,"Drama, Romance",Brett Haley,"Elle Fanning, Justice Smith, Alexandra Shipp"
Guilty,"Drama, Thriller",Ruchi Narain,"Kiara Advani, Taher Shabbir, Akansha Ranjan Kapoor"
Spenser Confidential,"Action, Comedy, Crime",Peter Berg,"Mark Wahlberg, Winston Duke, Alan Arkin"
Lost Girls,"Crime, Drama, Mystery",Liz Garbus,"Amy Ryan, Thomasin McKenzie, Gabriel Byrne"
Ultras,Drama,Francesco Lettieri,"Aniello Arena, Ciro Nacca, Antonia Truppo"
The Occupant,"Drama, Thriller",David Pastor,"Javier Gutiérrez, Mario Casas, Bruna Cusí"
Maska,"Comedy, Drama, Romance",Neeraj Udhwani,"Prit Kamani, Manisha Koirala, Shirley Setia"
The Decline,"Action, Thriller",Patrice Laliberté,"Guillaume Laurin, Marie-Evelyne Lessard, Réal Bossé"
Uncorked,Drama,Prentice Penny,"Courtney B. Vance, Lashun Pollard, Michael Mobley"
Coffee & Kareem,"Short, Comedy, Romance",Michael Dowse,"Christy Geslain, Alison Haislip, Cameron Northey"
The Main Event,"Comedy, Romance, Sport",Jay Karas,"Barbra Streisand, Ryan O'Neal, Paul Sand"
Love Wedding Repeat,"Comedy, Romance",Dean Craig,"Sam Claflin, Olivia Munn, Freida Pinto"
Tigertail,Drama,Alan Yang,"Tzi Ma, Christine Ko, Hong-Chi Lee"
Earth and Blood,"Action, Crime, Drama",Julien Leclercq,"Sami Bouajila, Eriq Ebouaney, Samy Seghir"
Rising High,"Comedy, Drama",Cüneyt Kaya,"Ellen Dubin, David Kross, Emily Goss"
Sergio,"Biography, Drama, History",Greg Barker,"Wagner Moura, Ana de Armas, Brían F. O'Byrne"
The Willoughbys,"Animation, Adventure, Comedy",Kris Pearn,"Will Forte, Maya Rudolph, Alessia Cara"
Time to Hunt,"Action, Crime, Drama",Yoon Sung-hyun,"Lee Jehoon, Ahn Jae-hong, Choi Woo-sik"
Extraction,"Action, Thriller",Sam Hargrave,"Chris Hemsworth, Bryon Lerum, Ryder Lerum"
Dangerous Lies,"Crime, Mystery, Thriller",Michael Scott,"Nick Purcha, Joe Costa, Camila Mendes"
Rich in Love,Drama,Bruno Garotti,"Albert Finney, Jill Clayburgh, Kathryn Erbe"
All Day and a Night,Drama,Joe Robert Cole,"Ashton Sanders, Jeffrey Wright, Isaiah John"
Mrs. Serial Killer,"Crime, Drama, Thriller",Shirish Kunder,"Jacqueline Fernandez, Manoj Bajpayee, Mohit Raina"
The Half of It,"Comedy, Drama",Alice Wu,"Leah Lewis, Daniel Diemer, Alexxis Lemire"
The Wrong Missy,"Comedy, Romance",Tyler Spindel,"David Spade, Lauren Lapkus, Nick Swardson"
The Lovebirds,"Action, Comedy, Crime",Michael Showalter,"Issa Rae, Kumail Nanjiani, Paul Sparks"
I'm No Longer Here,Drama,Fernando Frías de la Parra,"Juan Daniel García Treviño, Emily May Jampel, Xueming Angelina Chen"
Intuition,"Crime, Drama, Mystery",Alejandro Montiel,"Luisana Lopilato, Joaquín Furriel, Rafael Ferro"
Choked,Drama,Anurag Kashyap,"Saiyami Kher, Roshan Mathew, Amruta Subhash"
The Last Days of American Crime,"Action, Crime, Drama",Olivier Megaton,"Neels Clasen, Edgar Ramírez, Tony Caprari"
Da 5 Bloods,"Adventure, Drama, War",Spike Lee,"Delroy Lindo, Jonathan Majors, Clarke Peters"
A Whisker Away,"Animation, Adventure, Drama",Junichi Sato,"Mirai Shida, Natsuki Hanae, Johnny Yong Bosch"
Feel the Beat,"Comedy, Drama, Family",Elissa Down,"Sofia Carson, Pamela MacDonald, Sonia Laplante"
Lost Bullet,"Action, Crime, Thriller",Guillaume Pierret,"Alban Lenoir, Nicolas Duvauchelle, Ramzy Bedia"
One-Way to Tomorrow,"Comedy, Drama, Romance",Ozan Açıktan,"Dilan Çiçek Deniz, Metin Akdülger, Tevfik Kartal"
Bulbbul.,"Drama, Horror, Mystery",Anvita Dutt,"Triptii Dimri, Avinash Tiwary, Rahul Bose"
Nobody Knows I'm Here,"Drama, Music",Gaspar Antillo,"Jorge Garcia, Lukas Vergara, Millaray Lobos"
Eurovision Song Contest: The Story of Fire Saga,"Comedy, Music",David Dobkin,"Will Ferrell, Rachel McAdams, Dan Stevens"
Under the Riccione Sun,"Comedy, Drama, Romance",YouNuts!,"Cristiano Caccamo, Davide Calgaro, Matteo Oscar Giuggioli"
Desperados,"Comedy, Romance",LP,"Nasim Pedrad, Anna Camp, Lamorne Morris"
The Old Guard,"Action, Thriller",Gina Prince-Bythewood,"Charlize Theron, KiKi Layne, Matthias Schoenaerts"
The Players,Comedy,Stefano Mordini,"Jean Dujardin, Gilles Lellouche, Géraldine Nakache"
Fatal Affair,Thriller,Peter Sullivan,"Nia Long, Omar Epps, Stephen Bishop"
Offering to the Storm,"Crime, Thriller",Fernando González Molina,"Marta Etura, Leonardo Sbaraglia, Nene"
The Kissing Booth 2,"Comedy, Romance",Vince Marcello,"Joey King, Joel Courtney, Jacob Elordi"
Seriously Single,"Comedy, Romance",Katleho Ramaphakela,"Fulu Mugovhani, Thabo Malema, Tiffany Barbuzano"
Raat Akeli Hai,"Crime, Drama, Mystery",Honey Trehan,"Ashish Chhipa, Nawazuddin Siddiqui, Radhika Apte"
Work It,"Comedy, Music",Laura Terruso,"Keiynan Lonsdale, Liza Koshy, Briana Andrade-Gomes"
Gunjan Saxena: The Kargil Girl,"Action, Biography, Drama",Sharan Sharma,"Janhvi Kapoor, Pankaj Tripathi, Angad Bedi"
Project Power,"Action, Crime, Sci-Fi",Henry Joost,"Jamie Foxx, Joseph Gordon-Levitt, Dominique Fishback"
Fearless,"Action, Biography, Drama",Cory Edwards,"Jet Li, Li Sun, Yong Dong"
Crazy Awesome Teachers,"Comedy, Drama",Sammaria Simanjuntak,"Gading Marten, Boris Bokir, Kevin Ardilova"
The Crimes That Bind,"Crime, Drama, Thriller",Sebastián Schindel,"Cecilia Roth, Miguel Ángel Solá, Benjamín Amadeo"
The Sleepover,"Action, Adventure, Comedy",Trish Sie,"Sadie Stanley, Maxwell Simkins, Cree"
Class of '83,"Action, Crime, Drama",Atul Sabharwal,"Bobby Deol, Anup Soni, Joy Sengupta"
Dark Forces,"Action, Horror, Mystery",Bernardo Arellano,"Tenoch Huerta, Eréndira Ibarra, Dale Carley"
All Together Now,Drama,Brett Haley,"Auli'i Cravalho, Rhenzy Feliz, Justina Machado"
Unknown Origins,"Action, Crime, Drama",David Galán Galindo,"Javier Rey, Verónica Echegui, Brays Efe"
Freaks: You're One of Us,"Action, Drama, Fantasy",Felix Binder,"Cornelia Gröschel, Tim Oliver Schultz, Wotan Wilke Möhring"
"Love, Guaranteed","Comedy, Romance",Mark Steven Johnson,"Rachael Leigh Cook, Damon Wayans Jr., Heather Graham"
I'm Thinking of Ending Things,"Drama, Thriller",Charlie Kaufman,"Jesse Plemons, Jessie Buckley, Toni Collette"
The Babysitter: Killer Queen,"Comedy, Horror",McG,"Judah Lewis, Samara Weaving, Jenna Ortega"
Dad Wanted,"Comedy, Drama, Family",Javier Colinas,"Mauricio Argüelles, Moisés Arizmendi, Luis Arrieta"
The Devil All the Time,"Crime, Drama, Thriller",Antonio Campos,"Bill Skarsgård, Tom Holland, Banks Repeta"
The Paramedic,"Adventure, Crime, Drama",Carles Torras,"Mario Casas, Déborah François, Guillermo Pfening"
Whipped,"Comedy, Romance",Chandra Liow,"Amanda Peet, Brian Van Holt, Jonathan Abrahams"
The Boys in the Band,Drama,Joe Mantello,"Jim Parsons, Zachary Quinto, Matt Bomer"
Òlòturé,"Crime, Drama",Kenneth Gyang,"Ada Ameh, Beverly Osu, Blossom Chukwujekwu"
Serious Men,"Comedy, Drama",Sudhir Mishra,"Nawazuddin Siddiqui, Nassar, Aakshath Das"
The Binding,"Drama, Horror, Thriller",Domenico Emanuele de Feudid,"Riccardo Scamarcio, Mía Maestro, Giulia Patrignani"
Vampires vs. the Bronx,"Comedy, Horror",Oz Rodriguez,"Jaden Michael, Gerald Jones, Gregory Diaz IV"
You've Got This,"Comedy, Romance",Salvador Espinosa,"Tato Alexander, Moisés Arizmendi, Krizia Bajos"
Hubie Halloween,"Comedy, Horror, Mystery",Steve Brill,"Adam Sandler, Kevin James, Julie Bowen"
Ginny Weds Sunny,"Comedy, Drama, Romance",Puneet Khanna,"Yami Gautam, Vikrant Massey, Ayesha Raza Mishra"
The Forty-Year-Old Version,"Comedy, Drama",Radha Blank,"Radha Blank, Peter Kim, Oswin Benjamin"
A Babysitter's Guide to Monster Hunting,"Comedy, Family, Fantasy",Rachel Talalay,"Tamara Smart, Oona Laurence, Tom Felton"
Love Like the Falling Rain,"Adventure, Drama, Fantasy",Lasja F. Susatyo,"Jefri Nichol, Aurora Ribero, Axel Matthew Thomas"
The Trial of the Chicago 7,"Drama, History, Thriller",Aaron Sorkin,"Eddie Redmayne, Alex Sharp, Sacha Baron Cohen"
Rebecca,"Drama, Film-Noir, Mystery",Ben Wheatley,"Laurence Olivier, Joan Fontaine, George Sanders"
Cadaver,"Drama, Horror, Thriller",Jarand Herdal,"Thorbjørn Harr, Maria Grazia Di Meo, Thomas Gullestad"
Over the Moon,"Animation, Adventure, Comedy",Glen Keane,"Glen Keane, Brycen Hall, Ruthie Ann Miles"
Holidate,"Comedy, Romance",John Whitesell,"Emma Roberts, Luke Bracey, Kristin Chenoweth"
Nobody Sleeps in the Woods Tonight,"Fantasy, Horror, Mystery",Bartosz M. Kowalski,"Julia Wieniawa-Narkiewicz, Michal Lupa, Wiktoria Gasiewska"
His House,"Drama, Horror, Thriller",Remi Weekes,"Sope Dirisu, Wunmi Mosaku, Malaika Wakoli-Abigaba"
Kaali Khuhi,"Drama, Horror, Mystery",Terrie Samundra,"Shabana Azmi, Sanjeeda Sheikh, Satyadeep Misra"
Rogue City,"Action, Crime, Drama",Olivier Marchal,"Lannick Gautry, Stanislas Merhar, Kaaris"
The Day of the Lord,"Drama, Horror, Thriller",Santiago Alvarado Ilarri,"Juli Fàbregas, Hector Illanes, Dolores Heredia"
Operation Christmas Drop,"Comedy, Family, Romance",Martin Wood,"Kat Graham, Alexander Ludwig, Trezzo Mahoro"
Citation,"Drama, Thriller",Kunle Afolayan,"Jimmy Jean-Louis, Bukunmi Oluwashina, Ini Edo"
What We Wanted,Drama,Ulrike Kofler,"Lavinia Wilson, Elyas M'Barek, Anna Unterberger"
Ludo,"Action, Comedy, Crime",Anurag Basu,"Pankaj Tripathi, Abhishek Bachchan, Rajkummar Rao"
Jingle Jangle: A Christmas Journey,"Family, Fantasy, Musical",David E. Talbert,"Forest Whitaker, Keegan-Michael Key, Hugh Bonneville"
The Life Ahead,Drama,Edoardo Ponti,"Sophia Loren, Ibrahima Gueye, Renato Carpentieri"
The Princess Switch: Switched Again,"Comedy, Drama, Family",Mike Rohl,"John Jack, Vanessa Hudgens, Sam Palladio"
Christmas on the Square,"Comedy, Family, Musical",Debbie Allen,"Dolly Parton, Jenifer Lewis, Josh Segarra"
Hillbilly Elegy,Drama,Ron Howard,"Amy Adams, Glenn Close, Gabriel Basso"
Notes for My Son,Drama,Carlos Sorin,"Valeria Bertuccelli, Esteban Lamothe, Julian Sorin"
The Beast,"Drama, Fantasy, Horror",Ludovico Di Martino,"Sirpa Lane, Lisbeth Hummel, Elisabeth Kaza"
The Call,"Drama, Thriller",Lee Chung-hyun,"Halle Berry, Evie Thompson, Abigail Breslin"
Finding Agnes,Drama,Marla Ancheta,"Jelson Bay, Sue Ramirez, Sandy Andolong"
Just Another Christmas,"Comedy, Drama",Roberto Santucci,"Arianne Botelho, Ashley Adler, Kevin Andrew Rivera"
Christmas Crossfire,"Comedy, Crime, Thriller",Detlev Buck,"Kostja Ullmann, Alli Neumann, Sascha Alexander Gersak"
Leyla Everlasting,Comedy,Ezel Akay,"Haluk Bilginer, Demet Akbag, Elçin Sangu"
Mank,"Biography, Comedy, Drama",David Fincher,"Gary Oldman, Amanda Seyfried, Lily Collins"
The Claus Family,"Comedy, Family, Fantasy",Matthias Temmermans,"Jan Decleir, Mo Bakker, Bracha van Doesburgh"
Rose Island,"Adventure, Comedy, Drama",Sydney Sibilia,"Elio Germano, Leonardo Lidi, Matilda De Angelis"
The Prom,"Comedy, Drama, Musical",Ryan Murphy,"Meryl Streep, James Corden, Nicole Kidman"
A California Christmas,"Comedy, Drama, Romance",Shaun Piccinino,"Lauren Swickard, Josh Swickard, Ali Afshar"
Ma Rainey's Black Bottom,"Drama, Music",George C. Wolfe,"Viola Davis, Chadwick Boseman, Glynn Turman"
The Midnight Sky,"Adventure, Drama, Sci-Fi",George Clooney,"George Clooney, Felicity Jones, David Oyelowo"
AK vs AK,"Action, Comedy, Crime",Vikramaditya Motwane,"Anil Kapoor, Anurag Kashyap, Sonam Kapoor"
We Can Be Heroes,"Action, Comedy, Drama",Robert Rodriguez,"YaYa Gosselin, Pedro Pascal, Priyanka Chopra Jonas"
Miss Americana,"Documentary, Biography, Drama",Lana Wilson,"Taylor Swift, Andrea Swift, Scott Swift"
A Life of Speed: The Juan Manuel Fangio Story,"Documentary, Biography, Sport",Francisco Macri,"Jackie Stewart, Fernando Alonso, Mika Häkkinen"
Crip Camp,"Documentary, History",Nicole Newnham,"James Lebrecht, Lionel Je'Woodyard, Joseph O'Conor"
LA Originals,Documentary,Estevan Oriol,"Estevan Oriol, Mister Cartoon, Snoop Dogg"
Circus of Books,"Documentary, Biography, History",Rachel Mason,"Karen Mason, Barry Mason, Micah Mason"
A Secret Love,"Documentary, Biography, Drama",Chris Bolan,"Terry Donahue, Pat Henschel, Diana Bolan"
Murder to Mercy: The Cyntoia Brown Story,Documentary,Daniel H. Birman,No Cast Available
Becoming,"Documentary, Biography",Nadia Hallgren,"Elizabeth Alexander, Adrian K. Collins, Valerie Jarrett"
Spelling the Dream,Documentary,Sam Rega,"Srinivas Ayyagari, Jacques Bailly, Valerie Browning"
One Take,"Documentary, Music",Manatsanun Panlertwongskul,"Jiradapa Intajak, Praewa Suthamphong"
Disclosure,"Drama, Thriller",Sam Feder,"Michael Douglas, Demi Moore, Donald Sutherland"
Athlete A,"Documentary, Crime, Sport",Bonni Cohen,"Maggie Nichols, Gina Nichols, John Nichols"
Mucho Mucho Amor: The Legend of Walter Mercado,Documentary,Cristina Costantini,"Walter Mercado, Willy Acosta, Lin-Manuel Miranda"
The Claudia Kishi Club,"Documentary, Short",Sue Ding,"Lucia de la Garza, Mila de la Garza, Bela Salazar"
We Are One,Documentary,Stéphane de Freitas,"Afaq, Panmela Castro, Stéphane de Freitas"
Father Soldier Son,"Documentary, War",Catrin Einhorn,"Brian Eisch, Isaac Eisch, Joey Eisch"
